"","date","series_id","value","realtime_start","realtime_end","distance_peak"
"31",1975-07-01,"BSCICP03USM665S",98.7884648501529,2022-11-10,2022-11-10,-0.0394945382785082
"32",1975-08-01,"BSCICP03USM665S",99.5097145791403,2022-11-10,2022-11-10,-0.0324819350863405
"33",1975-09-01,"BSCICP03USM665S",100.052096110884,2022-11-10,2022-11-10,-0.0272084406113842
"34",1975-10-01,"BSCICP03USM665S",100.333980941877,2022-11-10,2022-11-10,-0.0244677165789184
"35",1975-11-01,"BSCICP03USM665S",100.463691885037,2022-11-10,2022-11-10,-0.0232065564876142
"36",1975-12-01,"BSCICP03USM665S",100.706863426343,2022-11-10,2022-11-10,-0.0208422359779884
"37",1976-01-01,"BSCICP03USM665S",101.130144247465,2022-11-10,2022-11-10,-0.0167267398910078
"38",1976-02-01,"BSCICP03USM665S",101.44866029814,2022-11-10,2022-11-10,-0.013629855990814
"39",1976-03-01,"BSCICP03USM665S",101.48642145846,2022-11-10,2022-11-10,-0.0132627098793392
"40",1976-04-01,"BSCICP03USM665S",101.469589130552,2022-11-10,2022-11-10,-0.0134263680849166
"41",1976-05-01,"BSCICP03USM665S",101.286296822216,2022-11-10,2022-11-10,-0.0152084917722854
"42",1976-06-01,"BSCICP03USM665S",101.001972850089,2022-11-10,2022-11-10,-0.017972931209021
"43",1976-07-01,"BSCICP03USM665S",100.634776886411,2022-11-10,2022-11-10,-0.0215431226192205
"44",1976-08-01,"BSCICP03USM665S",100.303972010627,2022-11-10,2022-11-10,-0.024759488927135
"45",1976-09-01,"BSCICP03USM665S",100.075971644389,2022-11-10,2022-11-10,-0.0269763023716833
"46",1976-10-01,"BSCICP03USM665S",99.9779232794485,2022-11-10,2022-11-10,-0.0279296119527266
"47",1976-11-01,"BSCICP03USM665S",100.021780963116,2022-11-10,2022-11-10,-0.0275031902569852
"48",1976-12-01,"BSCICP03USM665S",100.279695009774,2022-11-10,2022-11-10,-0.0249955305737877
"49",1977-01-01,"BSCICP03USM665S",100.432298555642,2022-11-10,2022-11-10,-0.0235117891318429
"50",1977-02-01,"BSCICP03USM665S",100.621067529728,2022-11-10,2022-11-10,-0.0216764166428769
"51",1977-03-01,"BSCICP03USM665S",100.887861346388,2022-11-10,2022-11-10,-0.0190824202846568
"52",1977-04-01,"BSCICP03USM665S",101.031471238086,2022-11-10,2022-11-10,-0.0176861227964592
"53",1977-05-01,"BSCICP03USM665S",101.111220655029,2022-11-10,2022-11-10,-0.0169107311486686
"54",1977-06-01,"BSCICP03USM665S",100.963475572167,2022-11-10,2022-11-10,-0.0183472344817926
"55",1977-07-01,"BSCICP03USM665S",100.756337368023,2022-11-10,2022-11-10,-0.0203612082459693
"56",1977-08-01,"BSCICP03USM665S",100.480286958356,2022-11-10,2022-11-10,-0.0230452050729044
"57",1977-09-01,"BSCICP03USM665S",100.359250881094,2022-11-10,2022-11-10,-0.0242220207411289
"58",1977-10-01,"BSCICP03USM665S",100.492209410218,2022-11-10,2022-11-10,-0.0229292848574428
"59",1977-11-01,"BSCICP03USM665S",100.747646098824,2022-11-10,2022-11-10,-0.0204457121558902
"60",1977-12-01,"BSCICP03USM665S",100.970469051304,2022-11-10,2022-11-10,-0.0182792379305991
"61",1978-01-01,"BSCICP03USM665S",100.885184808686,2022-11-10,2022-11-10,-0.0191084438602348
"62",1978-02-01,"BSCICP03USM665S",100.711445572718,2022-11-10,2022-11-10,-0.0207976844544247
"63",1978-03-01,"BSCICP03USM665S",100.70552576639,2022-11-10,2022-11-10,-0.0208552418455535
"64",1978-04-01,"BSCICP03USM665S",100.994181468595,2022-11-10,2022-11-10,-0.0180486856454392
"65",1978-05-01,"BSCICP03USM665S",101.376642339667,2022-11-10,2022-11-10,-0.0143300758247822
"66",1978-06-01,"BSCICP03USM665S",101.647739561535,2022-11-10,2022-11-10,-0.0116942381016562
"67",1978-07-01,"BSCICP03USM665S",101.781911302169,2022-11-10,2022-11-10,-0.0103897063439949
"68",1978-08-01,"BSCICP03USM665S",101.73008145397,2022-11-10,2022-11-10,-0.0108936402025769
"69",1978-09-01,"BSCICP03USM665S",101.670685001292,2022-11-10,2022-11-10,-0.0114711430242944
"70",1978-10-01,"BSCICP03USM665S",101.630983453645,2022-11-10,2022-11-10,-0.0118571552314036
"71",1978-11-01,"BSCICP03USM665S",101.591778605216,2022-11-10,2022-11-10,-0.0122383381063388
"72",1978-12-01,"BSCICP03USM665S",101.43647946883,2022-11-10,2022-11-10,-0.0137482883715408
"73",1979-01-01,"BSCICP03USM665S",101.262210965433,2022-11-10,2022-11-10,-0.015442674953747
"74",1979-02-01,"BSCICP03USM665S",101.10459864548,2022-11-10,2022-11-10,-0.0169751159566423
"75",1979-03-01,"BSCICP03USM665S",100.90810931155,2022-11-10,2022-11-10,-0.0188855523491508
"76",1979-04-01,"BSCICP03USM665S",100.615687378033,2022-11-10,2022-11-10,-0.021728727052759
"77",1979-05-01,"BSCICP03USM665S",100.251950937962,2022-11-10,2022-11-10,-0.0252652820325866
"78",1979-06-01,"BSCICP03USM665S",99.8757338952153,2022-11-10,2022-11-10,-0.0289231840447196
"79",1979-07-01,"BSCICP03USM665S",99.5359666430183,2022-11-10,2022-11-10,-0.0322266901974303
"80",1979-08-01,"BSCICP03USM665S",99.2626959985391,2022-11-10,2022-11-10,-0.0348836597833892
"81",1979-09-01,"BSCICP03USM665S",99.0896313071962,2022-11-10,2022-11-10,-0.0365663418811234
"82",1979-10-01,"BSCICP03USM665S",98.9195593255661,2022-11-10,2022-11-10,-0.0382199263101283
"83",1979-11-01,"BSCICP03USM665S",98.7200675661469,2022-11-10,2022-11-10,-0.0401595548364064
"84",1979-12-01,"BSCICP03USM665S",98.5576643584644,2022-11-10,2022-11-10,-0.0417385769238206
"85",1980-01-01,"BSCICP03USM665S",98.5706840742851,2022-11-10,2022-11-10,-0.0416119881750753
"86",1980-02-01,"BSCICP03USM665S",98.4066134258373,2022-11-10,2022-11-10,-0.0432072225395462
"87",1980-03-01,"BSCICP03USM665S",97.5262928978803,2022-11-10,2022-11-10,-0.0517664473078512
"88",1980-04-01,"BSCICP03USM665S",96.2743335329776,2022-11-10,2022-11-10,-0.0639390608783368
"89",1980-05-01,"BSCICP03USM665S",95.2639663336913,2022-11-10,2022-11-10,-0.0737627099727
"90",1980-06-01,"BSCICP03USM665S",95.2241651154044,2022-11-10,2022-11-10,-0.0741496912625269
"91",1980-07-01,"BSCICP03USM665S",96.1973214319557,2022-11-10,2022-11-10,-0.0646878380130193
"92",1980-08-01,"BSCICP03USM665S",97.7829736747117,2022-11-10,2022-11-10,-0.0492707785226398
"93",1980-09-01,"BSCICP03USM665S",99.2296074667868,2022-11-10,2022-11-10,-0.0352053746264797
"94",1980-10-01,"BSCICP03USM665S",100.228162029454,2022-11-10,2022-11-10,-0.0254965780304036
"95",1980-11-01,"BSCICP03USM665S",100.507694447422,2022-11-10,2022-11-10,-0.0227787261577812
"96",1980-12-01,"BSCICP03USM665S",100.06039239088,2022-11-10,2022-11-10,-0.0271277771223805
"97",1981-01-01,"BSCICP03USM665S",99.4738253398883,2022-11-10,2022-11-10,-0.0328308807893724
"98",1981-02-01,"BSCICP03USM665S",99.1999966630481,2022-11-10,2022-11-10,-0.0354932760404771
"99",1981-03-01,"BSCICP03USM665S",99.280881838507,2022-11-10,2022-11-10,-0.0347068415825835
"100",1981-04-01,"BSCICP03USM665S",99.5316225171168,2022-11-10,2022-11-10,-0.0322689274835459
"101",1981-05-01,"BSCICP03USM665S",99.6409105743405,2022-11-10,2022-11-10,-0.0312063360562622
"102",1981-06-01,"BSCICP03USM665S",99.3734205000545,2022-11-10,2022-11-10,-0.0338071020231968
"103",1981-07-01,"BSCICP03USM665S",98.8910357563182,2022-11-10,2022-11-10,-0.0384972567058577
"104",1981-08-01,"BSCICP03USM665S",98.3858965558812,2022-11-10,2022-11-10,-0.0434086495662015
"105",1981-09-01,"BSCICP03USM665S",97.6564384690939,2022-11-10,2022-11-10,-0.0505010613930164
"106",1981-10-01,"BSCICP03USM665S",96.9750700790747,2022-11-10,2022-11-10,-0.0571259042939618
"107",1981-11-01,"BSCICP03USM665S",96.5034291701001,2022-11-10,2022-11-10,-0.0617115982788672
"108",1981-12-01,"BSCICP03USM665S",96.407284782107,2022-11-10,2022-11-10,-0.0626463957769488
"109",1982-01-01,"BSCICP03USM665S",96.4444906362627,2022-11-10,2022-11-10,-0.0622846488242173
"110",1982-02-01,"BSCICP03USM665S",96.4463266311087,2022-11-10,2022-11-10,-0.0622667977210551
"111",1982-03-01,"BSCICP03USM665S",96.3709276020874,2022-11-10,2022-11-10,-0.0629998911980446
"112",1982-04-01,"BSCICP03USM665S",96.3241059801172,2022-11-10,2022-11-10,-0.0634551308224001
"113",1982-05-01,"BSCICP03USM665S",96.2948710193038,2022-11-10,2022-11-10,-0.0637393779718733
"114",1982-06-01,"BSCICP03USM665S",96.4288369531168,2022-11-10,2022-11-10,-0.062436847243137
"115",1982-07-01,"BSCICP03USM665S",96.5363089265284,2022-11-10,2022-11-10,-0.0613919133270121
"116",1982-08-01,"BSCICP03USM665S",96.5927593579787,2022-11-10,2022-11-10,-0.0608430542288696
"117",1982-09-01,"BSCICP03USM665S",96.6540146193842,2022-11-10,2022-11-10,-0.0602474784880338
"118",1982-10-01,"BSCICP03USM665S",96.7771459512675,2022-11-10,2022-11-10,-0.0590502909726458
"119",1982-11-01,"BSCICP03USM665S",97.0725074684547,2022-11-10,2022-11-10,-0.056178535136871
"120",1982-12-01,"BSCICP03USM665S",97.7165567487157,2022-11-10,2022-11-10,-0.0499165403559335
"121",1983-01-01,"BSCICP03USM665S",98.6111760087364,2022-11-10,2022-11-10,-0.0412182911553358
"122",1983-02-01,"BSCICP03USM665S",99.5553343470003,2022-11-10,2022-11-10,-0.0320383809096614
"123",1983-03-01,"BSCICP03USM665S",100.075545393229,2022-11-10,2022-11-10,-0.0269804467479306
"124",1983-04-01,"BSCICP03USM665S",100.385035857453,2022-11-10,2022-11-10,-0.0239713172742742
"125",1983-05-01,"BSCICP03USM665S",100.750241216679,2022-11-10,2022-11-10,-0.0204204802133014
"126",1983-06-01,"BSCICP03USM665S",101.249291210928,2022-11-10,2022-11-10,-0.0155682917935772
"127",1983-07-01,"BSCICP03USM665S",101.837318899001,2022-11-10,2022-11-10,-0.00985098657080345
"128",1983-08-01,"BSCICP03USM665S",102.164631812123,2022-11-10,2022-11-10,-0.0066685720933386
"129",1983-09-01,"BSCICP03USM665S",102.370862124522,2022-11-10,2022-11-10,-0.00466342562474802
"130",1983-10-01,"BSCICP03USM665S",102.644360473211,2022-11-10,2022-11-10,-0.00200424210482943
"131",1983-11-01,"BSCICP03USM665S",102.880013725063,2022-11-10,2022-11-10,0.000286979201419317
"132",1983-12-01,"BSCICP03USM665S",102.836261043112,2022-11-10,2022-11-10,-0.000138421578344146
"133",1984-01-01,"BSCICP03USM665S",102.261979089435,2022-11-10,2022-11-10,-0.00572207908240136
"134",1984-02-01,"BSCICP03USM665S",101.823922190506,2022-11-10,2022-11-10,-0.00998124076291044
"135",1984-03-01,"BSCICP03USM665S",101.551090869331,2022-11-10,2022-11-10,-0.0126339388741198
"136",1984-04-01,"BSCICP03USM665S",101.454057971744,2022-11-10,2022-11-10,-0.0135773752180324
"137",1984-05-01,"BSCICP03USM665S",101.253992305486,2022-11-10,2022-11-10,-0.0155225837546288
"138",1984-06-01,"BSCICP03USM665S",100.955523259624,2022-11-10,2022-11-10,-0.0184245536267196
"139",1984-07-01,"BSCICP03USM665S",100.502998788715,2022-11-10,2022-11-10,-0.0228243813447637
"140",1984-08-01,"BSCICP03USM665S",99.9656611915678,2022-11-10,2022-11-10,-0.0280488343983773
"141",1984-09-01,"BSCICP03USM665S",99.5369985137337,2022-11-10,2022-11-10,-0.0322166574728663
"142",1984-10-01,"BSCICP03USM665S",99.3696638886166,2022-11-10,2022-11-10,-0.0338436269940943
"143",1984-11-01,"BSCICP03USM665S",99.3243786126873,2022-11-10,2022-11-10,-0.0342839289557822
"144",1984-12-01,"BSCICP03USM665S",99.3185359979652,2022-11-10,2022-11-10,-0.0343407358244771
"145",1985-01-01,"BSCICP03USM665S",99.2581933808449,2022-11-10,2022-11-10,-0.0349274380614896
"146",1985-02-01,"BSCICP03USM665S",99.1118906970799,2022-11-10,2022-11-10,-0.036349917164024
"147",1985-03-01,"BSCICP03USM665S",98.903017138641,2022-11-10,2022-11-10,-0.0383807635183436
"148",1985-04-01,"BSCICP03USM665S",98.7654792237989,2022-11-10,2022-11-10,-0.0397180240841394
"149",1985-05-01,"BSCICP03USM665S",98.6767426337293,2022-11-10,2022-11-10,-0.040580796671462
"150",1985-06-01,"BSCICP03USM665S",98.6860047410376,2022-11-10,2022-11-10,-0.0404907425880205
"151",1985-07-01,"BSCICP03USM665S",98.7536860122016,2022-11-10,2022-11-10,-0.0398326877158462
"152",1985-08-01,"BSCICP03USM665S",98.9007784742074,2022-11-10,2022-11-10,-0.0384025297176534
"153",1985-09-01,"BSCICP03USM665S",99.1638230968063,2022-11-10,2022-11-10,-0.0358449862122861
"154",1985-10-01,"BSCICP03USM665S",99.4025000236674,2022-11-10,2022-11-10,-0.0335243661663655
"155",1985-11-01,"BSCICP03USM665S",99.5350743250334,2022-11-10,2022-11-10,-0.0322353660716772
"156",1985-12-01,"BSCICP03USM665S",99.5263056050656,2022-11-10,2022-11-10,-0.0323206230238341
"157",1986-01-01,"BSCICP03USM665S",99.5041188881055,2022-11-10,2022-11-10,-0.0325363411529717
"158",1986-02-01,"BSCICP03USM665S",99.4738108441735,2022-11-10,2022-11-10,-0.0328310217290383
"159",1986-03-01,"BSCICP03USM665S",99.4535297730329,2022-11-10,2022-11-10,-0.0330282115490204
"160",1986-04-01,"BSCICP03USM665S",99.4592663412805,2022-11-10,2022-11-10,-0.032972435754329
"161",1986-05-01,"BSCICP03USM665S",99.5251346534867,2022-11-10,2022-11-10,-0.0323320080108227
"162",1986-06-01,"BSCICP03USM665S",99.40307318948,2022-11-10,2022-11-10,-0.0335187933609341
"163",1986-07-01,"BSCICP03USM665S",99.3353466687045,2022-11-10,2022-11-10,-0.0341772881883103
"164",1986-08-01,"BSCICP03USM665S",99.5195065650278,2022-11-10,2022-11-10,-0.0323867290727607
"165",1986-09-01,"BSCICP03USM665S",99.6096512920003,2022-11-10,2022-11-10,-0.0315102653810351
"166",1986-10-01,"BSCICP03USM665S",99.574564363882,2022-11-10,2022-11-10,-0.0318514103329661
"167",1986-11-01,"BSCICP03USM665S",99.5622523618284,2022-11-10,2022-11-10,-0.0319711180866512
"168",1986-12-01,"BSCICP03USM665S",99.6631280209612,2022-11-10,2022-11-10,-0.0309903191472328
"169",1987-01-01,"BSCICP03USM665S",99.9223222324215,2022-11-10,2022-11-10,-0.0284702126132175
"170",1987-02-01,"BSCICP03USM665S",100.080197810293,2022-11-10,2022-11-10,-0.0269352119929727
"171",1987-03-01,"BSCICP03USM665S",100.310136030651,2022-11-10,2022-11-10,-0.0246995570827827
"172",1987-04-01,"BSCICP03USM665S",100.539512025013,2022-11-10,2022-11-10,-0.0224693686118242
"173",1987-05-01,"BSCICP03USM665S",100.763564242078,2022-11-10,2022-11-10,-0.0202909424309115
"174",1987-06-01,"BSCICP03USM665S",100.929311720472,2022-11-10,2022-11-10,-0.0186794044997827
"175",1987-07-01,"BSCICP03USM665S",101.096698979825,2022-11-10,2022-11-10,-0.0170519232237549
"176",1987-08-01,"BSCICP03USM665S",101.318165849227,2022-11-10,2022-11-10,-0.0148986339913163
"177",1987-09-01,"BSCICP03USM665S",101.493918861291,2022-11-10,2022-11-10,-0.0131898137534725
"178",1987-10-01,"BSCICP03USM665S",101.558320144325,2022-11-10,2022-11-10,-0.0125636497150915
"179",1987-11-01,"BSCICP03USM665S",101.485403637629,2022-11-10,2022-11-10,-0.0132726059989793
"180",1987-12-01,"BSCICP03USM665S",101.36042572899,2022-11-10,2022-11-10,-0.0144877475038542
"181",1988-01-01,"BSCICP03USM665S",101.02226734638,2022-11-10,2022-11-10,-0.0177756108583104
"182",1988-02-01,"BSCICP03USM665S",100.686902241857,2022-11-10,2022-11-10,-0.0210363155878935
"183",1988-03-01,"BSCICP03USM665S",100.492502504446,2022-11-10,2022-11-10,-0.0229264351461205
"184",1988-04-01,"BSCICP03USM665S",100.540241170194,2022-11-10,2022-11-10,-0.0224622792423335
"185",1988-05-01,"BSCICP03USM665S",100.726153504854,2022-11-10,2022-11-10,-0.0206546814310588
"186",1988-06-01,"BSCICP03USM665S",100.965302179183,2022-11-10,2022-11-10,-0.0183294746550968
"187",1988-07-01,"BSCICP03USM665S",100.937888974019,2022-11-10,2022-11-10,-0.0185960091469856
"188",1988-08-01,"BSCICP03USM665S",100.711134935938,2022-11-10,2022-11-10,-0.0208007047293551
"189",1988-09-01,"BSCICP03USM665S",100.517448394793,2022-11-10,2022-11-10,-0.0226838899870055
"190",1988-10-01,"BSCICP03USM665S",100.482688626535,2022-11-10,2022-11-10,-0.023021854012569
"191",1988-11-01,"BSCICP03USM665S",100.502631246473,2022-11-10,2022-11-10,-0.0228279549029862
"192",1988-12-01,"BSCICP03USM665S",100.48165585832,2022-11-10,2022-11-10,-0.0230318954633872
"193",1989-01-01,"BSCICP03USM665S",100.335462087668,2022-11-10,2022-11-10,-0.0244533156200207
"194",1989-02-01,"BSCICP03USM665S",100.102679583832,2022-11-10,2022-11-10,-0.0267166250728687
"195",1989-03-01,"BSCICP03USM665S",99.7964992960297,2022-11-10,2022-11-10,-0.0296935701964887
"196",1989-04-01,"BSCICP03USM665S",99.5015040566922,2022-11-10,2022-11-10,-0.032561764767538
"197",1989-05-01,"BSCICP03USM665S",99.0907238803318,2022-11-10,2022-11-10,-0.036555718956011
"198",1989-06-01,"BSCICP03USM665S",98.679241776823,2022-11-10,2022-11-10,-0.0405564978771163
"199",1989-07-01,"BSCICP03USM665S",98.3778729785646,2022-11-10,2022-11-10,-0.0434866616078588
"200",1989-08-01,"BSCICP03USM665S",98.251473975575,2022-11-10,2022-11-10,-0.0447156202004618
"201",1989-09-01,"BSCICP03USM665S",98.3030901658618,2022-11-10,2022-11-10,-0.0442137637057897
"202",1989-10-01,"BSCICP03USM665S",98.4190856310463,2022-11-10,2022-11-10,-0.0430859571545529
"203",1989-11-01,"BSCICP03USM665S",98.5214548268625,2022-11-10,2022-11-10,-0.0420906367814442
"204",1989-12-01,"BSCICP03USM665S",98.6330963453373,2022-11-10,2022-11-10,-0.0410051630025715
"205",1990-01-01,"BSCICP03USM665S",98.7754437189752,2022-11-10,2022-11-10,-0.0396211407885579
"206",1990-02-01,"BSCICP03USM665S",98.9927758228065,2022-11-10,2022-11-10,-0.0375080532630657
"207",1990-03-01,"BSCICP03USM665S",99.1645521939087,2022-11-10,2022-11-10,-0.0358378973102564
"208",1990-04-01,"BSCICP03USM665S",99.2185953425671,2022-11-10,2022-11-10,-0.0353124438624905
"209",1990-05-01,"BSCICP03USM665S",99.1405836085379,2022-11-10,2022-11-10,-0.0360709402793249
"210",1990-06-01,"BSCICP03USM665S",98.9426666658109,2022-11-10,2022-11-10,-0.0379952570985492
"211",1990-07-01,"BSCICP03USM665S",98.6281839895346,2022-11-10,2022-11-10,-0.0410529251029904
"212",1990-08-01,"BSCICP03USM665S",98.3216058384823,2022-11-10,2022-11-10,-0.0440337385914567
"213",1990-09-01,"BSCICP03USM665S",97.9938909423905,2022-11-10,2022-11-10,-0.0472200614891871
"214",1990-10-01,"BSCICP03USM665S",97.6557713859088,2022-11-10,2022-11-10,-0.0505075473430074
"215",1990-11-01,"BSCICP03USM665S",97.3229290499607,2022-11-10,2022-11-10,-0.0537437235712262
"216",1990-12-01,"BSCICP03USM665S",97.0595526737575,2022-11-10,2022-11-10,-0.0563044926672469
"217",1991-01-01,"BSCICP03USM665S",96.8806657757533,2022-11-10,2022-11-10,-0.0580437832091545
"218",1991-02-01,"BSCICP03USM665S",96.9022097627458,2022-11-10,2022-11-10,-0.0578343142473183
"219",1991-03-01,"BSCICP03USM665S",97.1573923731494,2022-11-10,2022-11-10,-0.0553532119101092
"220",1991-04-01,"BSCICP03USM665S",97.6204609968444,2022-11-10,2022-11-10,-0.0508508649722804
"221",1991-05-01,"BSCICP03USM665S",98.2460825592416,2022-11-10,2022-11-10,-0.0447680401347375
"222",1991-06-01,"BSCICP03USM665S",98.9821066194211,2022-11-10,2022-11-10,-0.0376117883311167
"223",1991-07-01,"BSCICP03USM665S",99.529140915886,2022-11-10,2022-11-10,-0.0322930557209834
"224",1991-08-01,"BSCICP03USM665S",99.9187292047807,2022-11-10,2022-11-10,-0.0285051470833333
"225",1991-09-01,"BSCICP03USM665S",100.034292923688,2022-11-10,2022-11-10,-0.0273815383365462
"226",1991-10-01,"BSCICP03USM665S",99.7426919314082,2022-11-10,2022-11-10,-0.0302167311513449
"227",1991-11-01,"BSCICP03USM665S",99.2318338574675,2022-11-10,2022-11-10,-0.0351837277630328
"228",1991-12-01,"BSCICP03USM665S",98.8944193328232,2022-11-10,2022-11-10,-0.0384643586977944
"229",1992-01-01,"BSCICP03USM665S",99.0230885406626,2022-11-10,2022-11-10,-0.0372133272431343
"230",1992-02-01,"BSCICP03USM665S",99.5360520986891,2022-11-10,2022-11-10,-0.0322258593247301
"231",1992-03-01,"BSCICP03USM665S",99.9617151183866,2022-11-10,2022-11-10,-0.0280872014774553
"232",1992-04-01,"BSCICP03USM665S",100.149280931708,2022-11-10,2022-11-10,-0.0262635271405708
"233",1992-05-01,"BSCICP03USM665S",100.273602486369,2022-11-10,2022-11-10,-0.0250547672672119
"234",1992-06-01,"BSCICP03USM665S",100.194443464115,2022-11-10,2022-11-10,-0.0258244185957838
"235",1992-07-01,"BSCICP03USM665S",100.034574982101,2022-11-10,2022-11-10,-0.0273787959248018
"236",1992-08-01,"BSCICP03USM665S",99.7831028933105,2022-11-10,2022-11-10,-0.0298238214155832
"237",1992-09-01,"BSCICP03USM665S",99.5233122288295,2022-11-10,2022-11-10,-0.0323497271730698
"238",1992-10-01,"BSCICP03USM665S",99.5708460195372,2022-11-10,2022-11-10,-0.0318875632386435
"239",1992-11-01,"BSCICP03USM665S",99.8951257840217,2022-11-10,2022-11-10,-0.0287346396115219
"240",1992-12-01,"BSCICP03USM665S",100.207769658396,2022-11-10,2022-11-10,-0.0256948500028283
"241",1993-01-01,"BSCICP03USM665S",100.386048194694,2022-11-10,2022-11-10,-0.0239614744707591
"242",1993-02-01,"BSCICP03USM665S",100.296192407024,2022-11-10,2022-11-10,-0.0248351288488815
"243",1993-03-01,"BSCICP03USM665S",99.977653689996,2022-11-10,2022-11-10,-0.0279322331306337
"244",1993-04-01,"BSCICP03USM665S",99.5970076858699,2022-11-10,2022-11-10,-0.0316331972715399
"245",1993-05-01,"BSCICP03USM665S",99.3812958934334,2022-11-10,2022-11-10,-0.0337305307517925
"246",1993-06-01,"BSCICP03USM665S",99.2509361092456,2022-11-10,2022-11-10,-0.0349979994273221
"247",1993-07-01,"BSCICP03USM665S",99.2620207542803,2022-11-10,2022-11-10,-0.0348902250822786
"248",1993-08-01,"BSCICP03USM665S",99.3741382033833,2022-11-10,2022-11-10,-0.0338001239011229
"249",1993-09-01,"BSCICP03USM665S",99.5752400607621,2022-11-10,2022-11-10,-0.0318448406333075
"250",1993-10-01,"BSCICP03USM665S",99.8828169779853,2022-11-10,2022-11-10,-0.02885431629081
"251",1993-11-01,"BSCICP03USM665S",100.165455450025,2022-11-10,2022-11-10,-0.0261062647192168
"252",1993-12-01,"BSCICP03USM665S",100.424385886972,2022-11-10,2022-11-10,-0.0235887228253248
"253",1994-01-01,"BSCICP03USM665S",100.601478755673,2022-11-10,2022-11-10,-0.0218668753618862
"254",1994-02-01,"BSCICP03USM665S",100.728169904364,2022-11-10,2022-11-10,-0.0206350762803431
"255",1994-03-01,"BSCICP03USM665S",100.839002307644,2022-11-10,2022-11-10,-0.0195574694074391
"256",1994-04-01,"BSCICP03USM665S",100.958228184893,2022-11-10,2022-11-10,-0.0183982540430753
"257",1994-05-01,"BSCICP03USM665S",101.07961121067,2022-11-10,2022-11-10,-0.0172180650463546
"258",1994-06-01,"BSCICP03USM665S",101.160493904572,2022-11-10,2022-11-10,-0.0164316547162674
"259",1994-07-01,"BSCICP03USM665S",101.181683832816,2022-11-10,2022-11-10,-0.0162256282146638
"260",1994-08-01,"BSCICP03USM665S",101.202522834866,2022-11-10,2022-11-10,-0.0160230137159346
"261",1994-09-01,"BSCICP03USM665S",101.271721134927,2022-11-10,2022-11-10,-0.0153502089987922
"262",1994-10-01,"BSCICP03USM665S",101.293225072787,2022-11-10,2022-11-10,-0.0151411294286787
